fullTest Output File 
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
15711.1	1	book	1	-1.904973	0.2097704	83.26324	-1.326868	0.5130901	213.5609	-1.247214	0.3082906	192.9291	0
15722.21	1	book	1	-1.90492	0.2102278	83.28225	-1.326821	0.5129903	212.0545	-1.247264	0.308266	192.8487	0
15733.32	1	book	1	-1.904769	0.2106225	83.25137	-1.326725	0.5131344	214.4289	-1.247231	0.3082443	193.2487	0
15744.43	1	book	1	-1.904973	0.2110656	83.2542	-1.326678	0.51314	213.4475	-1.247208	0.3082479	192.8907	0
15755.54	1	book	1	-1.905131	0.211426	83.16856	-1.326741	0.5132003	213.1015	-1.24736	0.3083781	193.2151	0
15766.66	1	book	1	-1.905446	0.2122806	82.96046	-1.326778	0.5129861	213.6314	-1.247369	0.3082145	193.0374	0
15777.77	1	book	1	-1.905621	0.2125983	82.87469	-1.326806	0.5130379	214.2065	-1.247311	0.3082918	193.018	0
15788.88	1	book	1	-1.905902	0.2128273	82.78869	-1.32684	0.513272	214.3284	-1.247506	0.3083147	193.4302	0
15799.99	1	book	1	-1.9064	0.213155	82.77115	-1.326732	0.5131158	213.4788	-1.247421	0.3081719	193.0211	0
15811.1	1	book	1	-1.906882	0.2134092	82.79669	-1.32692	0.513173	214.6875	-1.247437	0.3082393	193.1819	0
15822.21	1	book	1	-1.907815	0.2139183	82.88832	-1.326828	0.5130138	216.3923	-1.247353	0.3081294	192.9503	0
15833.32	1	book	1	-1.908581	0.2142664	82.89822	-1.326818	0.5131699	215.8679	-1.247313	0.3080195	193.0858	0
15844.43	1	book	1	-1.909906	0.2148098	82.74924	-1.326747	0.5130882	215.7885	-1.247326	0.3079494	193.3988	0
15855.54	1	book	1	-1.910351	0.2152194	82.67278	-1.326734	0.5131362	214.7227	-1.247248	0.3079997	193.4461	0
15866.66	1	book	1	-1.911044	0.2157397	82.58485	-1.326836	0.513144	215.3714	-1.247193	0.308138	193.3249	0
15877.77	1	book	1	-1.911158	0.2157518	82.59553	-1.326917	0.5131919	215.719	-1.247163	0.3083471	193.1029	0
15888.88	1	book	1	-1.911371	0.2156429	82.61594	-1.327018	0.5131527	215.5263	-1.247166	0.308453	193.0771	0
15899.99	1	book	1	-1.911411	0.2155585	82.64536	-1.326802	0.5130678	215.871	-1.247288	0.308201	193.4023	0
15911.1	1	book	1	-1.910213	0.215413	82.42394	-1.326863	0.5132264	214.8337	-1.24732	0.308184	193.4904	0
15922.21	1	book	1	-1.90979	0.2151242	82.35365	-1.326846	0.5131525	214.7146	-1.247269	0.3081731	193.0462	0
15933.32	1	book	1	-1.909508	0.2146659	82.24615	-1.326821	0.5130947	214.9845	-1.247261	0.3083037	193.1193	0
15944.43	1	book	1	-1.909249	0.2140368	82.26646	-1.326643	0.512986	214.6789	-1.247205	0.3081931	193.1552	0
15955.54	1	book	1	-1.90879	0.2135153	82.43675	-1.32672	0.5131444	215.2954	-1.247256	0.3083011	193.0367	0
15966.66	1	book	1	-1.908139	0.2120398	82.75953	-1.326786	0.5131475	215.8697	-1.247173	0.3081714	193.0075	0
15977.77	1	book	1	-1.907983	0.211463	82.76768	-1.326637	0.5131021	214.4937	-1.247092	0.3081435	193.0229	0
15988.88	1	book	1	-1.908007	0.2109401	82.68166	-1.326716	0.5131208	216.0273	-1.247141	0.3081335	192.8983	0
15999.99	1	book	1	-1.908041	0.210362	82.58445	-1.326808	0.5132051	214.8265	-1.247293	0.30823	193.3727	0
16011.1	1	book	1	-1.908136	0.2097716	82.48736	-1.326789	0.5131155	214.8968	-1.247272	0.3082727	193.1086	0
16022.21	1	book	1	-1.908119	0.2089789	82.33109	-1.326623	0.5131966	214.996	-1.247059	0.3080255	193.1317	0
16033.32	1	book	1	-1.907912	0.2076721	82.15421	-1.326569	0.5131903	215.6838	-1.247017	0.3080369	193.2176	0
16044.43	1	book	1	-1.907971	0.207088	82.20171	-1.326655	0.5131726	215.2608	-1.247092	0.3081323	193.1227	0
16055.54	1	book	1	-1.908307	0.2064509	82.26514	-1.326678	0.5130937	215.1207	-1.247284	0.308081	193.2622	0
16066.66	1	book	1	-1.908738	0.2058642	82.28129	-1.326786	0.5132099	216.0986	-1.2471	0.308026	192.902	0
16077.77	1	book	1	-1.909101	0.2053295	82.25103	-1.326879	0.5130363	215.9762	-1.247151	0.3079861	193.021	0
16088.88	1	book	1	-1.908998	0.2046018	82.16615	-1.326762	0.5129818	214.5011	-1.247065	0.3079926	193.1348	0
16099.99	1	book	1	-1.909047	0.2044505	82.17661	-1.326855	0.5130721	216.122	-1.247059	0.3079189	193.1811	0
16111.1	1	book	1	-1.909073	0.2042768	82.15467	-1.326866	0.5131115	214.4994	-1.24699	0.3078808	193.1455	0
16122.21	1	book	1	-1.909114	0.2041652	82.10171	-1.326811	0.5131218	215.0199	-1.24709	0.3079952	192.8024	0
16133.32	1	book	1	-1.909171	0.2039458	81.97339	-1.326842	0.5130515	214.5053	-1.247009	0.3080899	193.1384	0
16144.43	1	book	1	-1.909009	0.2038978	81.91302	-1.326798	0.5130275	215.5412	-1.246874	0.3079861	192.8439	0
16155.54	1	book	1	-1.90875	0.2038974	81.91962	-1.326798	0.5131627	215.7804	-1.246937	0.3080276	193.0073	0
16166.66	1	book	1	-1.908644	0.2039714	81.93565	-1.326854	0.5132061	214.9574	-1.246982	0.3079938	192.8597	0
16177.77	1	book	1	-1.908558	0.203967	81.96119	-1.326992	0.5131347	215.5821	-1.247088	0.3080925	193.0337	0
16188.88	1	book	1	-1.908413	0.2040536	81.95818	-1.326835	0.5131615	214.3007	-1.247032	0.3078321	192.768	0
16199.99	1	book	1	-1.907901	0.2044169	81.93256	-1.326781	0.5132168	214.5691	-1.246912	0.3079857	192.8465	0
16211.1	1	book	1	-1.907766	0.2047203	81.97751	-1.326715	0.5130851	214.8041	-1.246937	0.3080336	193.0714	0
16222.21	1	book	1	-1.907704	0.2050505	82.04095	-1.326891	0.5131748	214.3372	-1.246963	0.3079911	192.9192	0
16233.32	1	book	1	-1.907481	0.2054937	82.09186	-1.326857	0.5130892	213.3483	-1.246978	0.3079411	193.2617	0
16244.43	1	book	1	-1.907089	0.2060081	82.13943	-1.326717	0.5130053	214.6581	-1.246982	0.3078371	192.9324	0
16255.54	1	book	1	-1.906429	0.2066085	82.106	-1.326891	0.5132461	214.5338	-1.246878	0.3078953	192.9805	0
16266.66	1	book	1	-1.90284	0.2087455	82.04131	-1.326763	0.5130917	214.1476	-1.24692	0.3078986	192.8376	0
16277.77	1	book	1	-1.899986	0.21012	81.95827	-1.326888	0.5131468	213.864	-1.246845	0.3078874	193.1963	0
16288.88	1	book	1	-1.895972	0.2118045	81.82102	-1.326826	0.5131964	215.074	-1.246865	0.3077556	193.1443	0
16299.99	1	book	1	-1.891805	0.2134659	81.7747	-1.326835	0.5131056	214.87	-1.246973	0.3079144	193.236	0
16311.1	1	book	1	-1.883098	0.2168193	82.11059	-1.326777	0.5130023	213.7455	-1.246906	0.3077844	193.1467	0
16322.21	1	book	1	-1.878063	0.2187866	82.14996	-1.326875	0.5132256	213.8996	-1.246989	0.3080031	192.6557	0
16333.32	1	book	1	-1.867897	0.222931	82.20148	-1.326922	0.5131763	213.2155	-1.246881	0.3078371	193.0317	0
16344.43	1	book	1	-1.86309	0.2254599	82.49759	-1.326877	0.5130307	215.0951	-1.24688	0.3078173	192.7962	0
16355.54	1	book	1	-1.858428	0.2280575	82.83208	-1.32689	0.5130718	213.3683	-1.246876	0.3079678	192.5727	0
16366.66	1	book	1	-1.853984	0.2305719	83.20544	-1.326828	0.5132412	214.2077	-1.247083	0.307731	192.5318	0
16377.77	1	book	1	-1.845603	0.2355914	84.62765	-1.326823	0.5131688	213.1042	-1.247065	0.3078121	192.6501	0
16388.88	1	book	1	-1.841665	0.2381431	85.89451	-1.326785	0.513204	214.4388	-1.247069	0.307685	192.3841	0
16399.99	1	book	1	-1.837927	0.2408342	87.27473	-1.326803	0.5132591	213.444	-1.246985	0.3078734	192.5347	0
16411.1	1	book	1	-1.83469	0.2429488	88.92344	-1.326788	0.5132245	214.5714	-1.246934	0.3078316	192.6422	0
16422.21	1	book	1	-1.831546	0.2447067	90.77959	-1.326766	0.5132417	214.7479	-1.246869	0.3077809	192.7738	0
16433.32	1	book	1	-1.826359	0.2480686	95.2852	-1.326826	0.5130739	215.4701	-1.246827	0.3078338	192.4948	0
16444.43	1	book	1	-1.824061	0.249536	97.89146	-1.326813	0.5130369	214.4246	-1.246961	0.3077565	192.7689	0
16455.54	1	book	1	-1.821976	0.2507952	100.5094	-1.326785	0.5131173	215.0677	-1.246891	0.3078531	192.6619	0
16466.66	1	book	1	-1.820673	0.2518296	102.9954	-1.326809	0.5130642	214.6791	-1.246715	0.307676	192.813	0
16477.77	1	book	1	-1.820231	0.2527519	108.9365	-1.3268	0.5130607	215.8811	-1.246972	0.3079039	192.6465	0
16488.88	1	book	1	-1.820565	0.2529526	112.4708	-1.326772	0.5129965	214.3829	-1.246954	0.3079292	192.8005	0
16499.99	1	book	1	-1.821572	0.2529966	115.8486	-1.326752	0.5130886	216.9467	-1.246941	0.3078588	192.9531	0
16511.1	1	book	1	-1.823556	0.2531611	118.8614	-1.32688	0.513096	214.475	-1.246836	0.3077167	193.0683	0
16522.21	1	book	1	-1.825801	0.2534709	121.7095	-1.326743	0.513118	214.6664	-1.246825	0.3077797	193.0455	0
16533.32	1	book	1	-1.830422	0.2545348	127.227	-1.326694	0.5131148	213.8585	-1.246736	0.3077003	193.0041	0
