coroutine1 Output File 
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
46451.52	1	book	1	-2.837901	-0.8793143	65.5303	-2.428283	-1.504627	261.2237	-2.496439	-1.062732	262.355	0
46484.41	1	book	1	-2.5542	-1.517561	52.02732	-2.010667	-2.030274	247.7323	-2.179408	-1.616233	248.8483	0
46518.11	1	book	1	-2.175793	-2.023115	39.82185	-1.536122	-2.409203	235.5626	-1.788631	-2.040372	236.6294	0
46548.09	1	book	1	-1.74981	-2.401121	28.82929	-1.048052	-2.657997	224.5168	-1.36645	-2.344119	225.6123	0
46578.09	1	book	1	-0.877701	-2.838443	9.916404	-0.1265408	-2.847087	205.6119	-0.5336148	-2.660303	206.7098	0
46610	1	book	1	-0.6218765	-2.905185	4.818344	0.1291308	-2.842555	200.5115	-0.2951125	-2.697187	201.6175	0
46639.97	1	book	1	-0.4484349	-2.936972	1.405847	0.2975644	-2.829649	197.1216	-0.1345809	-2.709944	198.2048	0
46671.7	1	book	1	-0.0923577	-2.969539	354.4958	0.6357216	-2.771887	190.2258	0.1919385	-2.706493	191.3006	0
46701.67	1	book	1	0.3218572	-2.953491	346.4984	1.015475	-2.654882	182.2305	0.5666748	-2.653441	183.3224	0
46731.67	1	book	1	0.8098823	-2.858513	336.9073	1.443962	-2.448054	172.6399	1.001274	-2.521892	173.7132	0
46761.67	1	book	1	1.031696	-2.786155	332.4076	1.631302	-2.324795	168.1393	1.196173	-2.435376	169.205	0
46791.67	1	book	1	0.9682688	-2.809051	333.7028	1.578114	-2.360936	169.452	1.14061	-2.46193	170.4996	0
46821.67	1	book	1	0.8348477	-2.851549	336.4001	1.465128	-2.432298	172.1514	1.023311	-2.512949	173.1982	0
46851.74	1	book	1	0.8199092	-2.85584	336.7105	1.45237	-2.439711	172.4395	1.010319	-2.518139	173.4905	0
46885.03	1	book	1	0.8149164	-2.857311	336.8065	1.448078	-2.441977	172.5341	1.005877	-2.519924	173.5692	0
46920.28	1	book	1	0.8150595	-2.857289	336.8024	1.448464	-2.444268	172.4801	1.005938	-2.519864	173.5676	0
46950.25	1	book	1	0.815059	-2.857289	336.8049	1.448477	-2.444104	172.5095	1.00599	-2.51989	173.5683	0
46982.45	1	book	1	0.8151002	-2.857307	336.8006	1.448359	-2.445419	172.5363	1.00602	-2.519778	173.5824	0
47016.2	1	book	1	0.8150087	-2.857285	336.811	1.448352	-2.445199	172.5257	1.005898	-2.519916	173.5909	0
47048.24	1	book	1	0.815015	-2.857182	336.7979	1.448334	-2.444984	172.5335	1.005955	-2.519869	173.6074	0
47081.27	1	book	1	0.8150247	-2.857166	336.7953	1.448329	-2.446047	172.5561	1.00598	-2.519849	173.5974	0
47114.14	1	book	1	0.8149955	-2.857159	336.7939	1.448735	-2.451802	172.5472	1.005844	-2.519937	173.6202	0
47146.8	1	book	1	0.8150651	-2.857177	336.7984	1.448637	-2.451065	172.5588	1.00582	-2.519923	173.6159	0
47180.33	1	book	1	0.8150551	-2.857213	336.7968	1.448629	-2.450901	172.5548	1.005914	-2.519974	173.6145	0
47212.71	1	book	1	0.814975	-2.857264	336.801	1.448988	-2.456479	172.5488	1.005896	-2.52001	173.6057	0
47244.92	1	book	1	0.8150427	-2.857138	336.7966	1.448695	-2.453582	172.5609	1.005944	-2.51993	173.6103	0
47277.6	1	book	1	0.8150396	-2.857185	336.7878	1.448652	-2.45347	172.5828	1.0059	-2.519908	173.6048	0
47310.29	1	book	1	0.8149332	-2.857153	336.8076	1.449022	-2.455905	172.5426	1.005998	-2.519919	173.6012	0
47343.91	1	book	1	0.8149353	-2.8571	336.7921	1.448691	-2.450999	172.5778	1.005847	-2.520021	173.6129	0
47376.37	1	book	1	0.8149244	-2.857129	336.7927	1.448462	-2.44718	172.5547	1.005849	-2.520017	173.6108	0
47409.14	1	book	1	0.7949743	-2.862891	337.2004	1.431347	-2.457116	172.984	0.9883636	-2.526958	174.0215	0
47441.8	1	book	1	0.6591707	-2.897184	339.8953	1.314036	-2.521701	175.679	0.8682151	-2.57054	176.7195	0
47474.53	1	book	1	0.4811614	-2.932008	343.4033	1.157955	-2.59189	179.1925	0.7096528	-2.618773	180.2316	0
47510.61	1	book	1	0.2393076	-2.961519	348.095	0.941813	-2.6776	183.8874	0.4927485	-2.668144	184.9314	0
47543.68	1	book	1	0.2134464	-2.963474	348.5836	0.9185559	-2.685267	184.3842	0.4693419	-2.672392	185.4349	0
47575.73	1	book	1	0.2082678	-2.963863	348.6995	0.9137297	-2.687322	184.4583	0.4648039	-2.673203	185.5317	0
47605.71	1	book	1	0.2082882	-2.963855	348.6944	0.913614	-2.687884	184.5336	0.4648077	-2.67316	185.5134	0
47639.15	1	book	1	0.1564807	-2.967048	349.695	0.8666446	-2.703113	185.5158	0.418079	-2.68082	186.5032	0
47672.86	1	book	1	-0.03533387	-2.970934	353.3894	0.6905006	-2.753152	189.2008	0.2439583	-2.70231	190.2095	0
47704.88	1	book	1	-0.26305	-2.959395	357.795	0.4773898	-2.797715	193.6113	0.03595543	-2.712975	194.6182	0
47737.33	1	book	1	-0.5046728	-2.927962	2.488822	0.2466947	-2.82715	198.3221	-0.186466	-2.706694	199.3165	0
47769.99	1	book	1	-0.6217639	-2.905347	4.792833	0.1365176	-2.826958	200.6324	-0.2948609	-2.697127	201.5901	0
47802.82	1	book	1	-0.6622494	-2.896395	5.59472	0.09713253	-2.828324	201.4497	-0.3325491	-2.69278	202.4039	0
47837	1	book	1	-0.7378256	-2.878122	7.096195	0.0232876	-2.829532	202.9487	-0.4028599	-2.683125	203.8898	0
47869.38	1	book	1	-0.7979036	-2.862057	8.310323	-0.03568122	-2.829208	204.1158	-0.4590012	-2.674124	205.1036	0
47901.72	1	book	1	-0.87754	-2.83867	9.895597	-0.1131068	-2.824061	205.7481	-0.5334474	-2.660291	206.7043	0
47934.54	1	book	1	-1.039515	-2.783511	13.19842	-0.2751985	-2.812385	209.0461	-0.6857655	-2.625203	210.0086	0
47966.98	1	book	1	-1.39848	-2.621509	20.79359	-0.6443872	-2.750861	216.6509	-1.026743	-2.511389	217.6089	0
48000.48	1	book	1	-1.728662	-2.416626	28.30243	-0.9975241	-2.642832	224.1411	-1.345825	-2.355988	225.1178	0
48033.08	1	book	1	-1.91684	-2.270206	32.88855	-1.205812	-2.553924	228.7816	-1.530396	-2.240413	229.7113	0
48064.99	1	book	1	-2.08536	-2.116436	37.30042	-1.398379	-2.454247	233.1568	-1.697707	-2.116446	234.1169	0
48100.8	1	book	1	-2.210778	-1.98518	40.78979	-1.545086	-2.364017	236.6331	-1.823715	-2.008893	237.6357	0
48133.08	1	book	1	-2.285338	-1.898737	42.99189	-1.631395	-2.301089	238.8444	-1.899451	-1.937449	239.8344	0
48166.13	1	book	1	-2.369253	-1.793152	45.58924	-1.733514	-2.224433	241.4338	-1.985253	-1.849309	242.4164	0
48198.5	1	book	1	-2.494264	-1.614815	49.7934	-1.89263	-2.091968	245.6483	-2.115808	-1.698692	246.6095	0
48231.13	1	book	1	-2.627833	-1.386742	54.90283	-2.070428	-1.91529	250.7188	-2.258378	-1.503868	251.697	0
48263.85	1	book	1	-2.740663	-1.147614	59.99288	-2.231793	-1.723491	255.8465	-2.383145	-1.297133	256.81	0
48297.57	1	book	1	-2.869706	-0.7699435	67.69501	-2.442196	-1.408842	263.5296	-2.535398	-0.9660982	264.5237	0
48330.97	1	book	1	-2.931091	-0.4862492	73.28963	-2.567351	-1.163715	269.1587	-2.617575	-0.7142078	270.1223	0
48363.32	1	book	1	-2.95301	-0.3270816	76.38058	-2.625781	-1.023198	272.2352	-2.652379	-0.5717225	273.2222	0
48397.15	1	book	1	-2.961081	-0.2445502	77.992	-2.653342	-0.9495282	273.8454	-2.667253	-0.497439	274.8134	0
48429.11	1	book	1	-2.970996	-0.01672792	82.38504	-2.721762	-0.7425542	278.2319	-2.697607	-0.2913363	279.2232	0
48464.51	1	book	1	-2.928799	0.4994707	92.37999	-2.80806	-0.2590957	288.2416	-2.707283	0.1815217	289.2168	0
48496.98	1	book	1	-2.844672	0.8576834	99.48013	-2.82091	0.09115624	295.3087	-2.663987	0.514852	296.3213	0
48529.04	1	book	1	-2.739358	1.150439	105.4797	-2.799983	0.3884771	301.3479	-2.595527	0.7905636	302.3094	0
48559.01	1	book	1	-2.583859	1.466694	112.2813	-2.734868	0.71788	308.1521	-2.483621	1.092205	309.1263	0
48594.37	1	book	1	-2.401264	1.749783	118.7681	-2.635648	1.022479	314.6382	-2.344048	1.366347	315.6134	0
48626.98	1	book	1	-2.212118	1.983472	124.5792	-2.517804	1.281972	320.4323	-2.194035	1.59625	321.4255	0
48662.5	1	book	1	-2.023292	2.175777	129.763	-2.390176	1.502863	325.6426	-2.040406	1.788539	326.6187	0
48696.7	1	book	1	-1.776516	2.381478	135.9618	-2.213684	1.751663	331.8218	-1.835287	1.998464	332.8098	0
48726.67	1	book	1	-1.522293	2.551484	141.8717	-2.021708	1.969267	337.7276	-1.620024	2.176386	338.7021	0
48760.29	1	book	1	-1.303434	2.669854	146.6672	-1.84975	2.131097	342.5392	-1.432186	2.304343	343.504	0
48793.38	1	book	1	-0.9781776	2.805501	153.4622	-1.584289	2.334748	349.3409	-1.14936	2.457791	350.3119	0
48827.41	1	book	1	-0.6087165	2.907969	160.8575	-1.270426	2.518818	356.736	-0.8231937	2.585331	357.7279	0
48858.72	1	book	1	-0.399245	2.944092	164.961	-1.087145	2.602682	0.8461623	-0.6361466	2.637671	1.81279	0
48891.26	1	book	1	-0.01152265	2.971065	172.4654	-0.738289	2.721791	8.362427	-0.2865436	2.698127	9.307179	0
48924.29	1	book	1	0.2525864	2.960281	177.5576	-0.4936624	2.775686	13.45951	-0.04552516	2.712884	14.41584	0
48957	1	book	1	0.4533316	2.936201	181.4619	-0.3038997	2.802302	17.35443	0.1391059	2.709669	18.31701	0
48990.81	1	book	1	0.5758622	2.91461	183.856	-0.1865343	2.812035	19.76261	0.2523405	2.701473	20.72059	0
49023.04	1	book	1	0.6368588	2.902053	185.0546	-0.1278566	2.814807	20.95078	0.3088919	2.695616	21.91182	0
49055.74	1	book	1	0.7477934	2.875507	187.2627	-0.01997706	2.817149	23.17428	0.4121079	2.681741	24.11663	0
49087.87	1	book	1	0.9319057	2.821205	190.9657	0.1615659	2.812056	26.88323	0.5843287	2.649533	27.82674	0
49120.85	1	book	1	1.116884	2.753294	194.769	0.3484028	2.796612	30.66884	0.7586905	2.605002	31.62156	0
49155	1	book	1	1.366428	2.638329	200.0731	0.6053295	2.752478	35.97396	0.9960935	2.523843	36.92447	0
49186.7	1	book	1	1.634722	2.481092	206.0794	0.889309	2.67376	41.95013	1.254389	2.405915	42.92525	0
49218.94	1	book	1	1.840754	2.332284	210.967	1.114012	2.587688	46.88845	1.455371	2.289893	47.83351	0
49251.88	1	book	1	1.987389	2.208696	214.6811	1.279207	2.510546	50.57264	1.600083	2.191228	51.53017	0
49284.51	1	book	1	2.01805	2.180719	215.4938	1.313723	2.492113	51.37678	1.630544	2.168612	52.32746	0
49318.71	1	book	1	2.044402	2.15591	216.1715	1.343646	2.47557	52.08676	1.656878	2.14866	53.02109	0
49351.42	1	book	1	2.114735	2.086966	218.0751	1.423926	2.429024	53.97919	1.727374	2.092423	54.93278	0
49383.41	1	book	1	2.224592	1.969534	221.1829	1.55273	2.348181	57.07476	1.837957	1.995975	58.03024	0
49416.44	1	book	1	2.45683	1.670848	228.4871	1.838017	2.131629	64.38785	2.076739	1.746252	65.32784	0
49448.95	1	book	1	2.692271	1.25663	237.6871	2.155441	1.810552	73.56828	2.329257	1.391775	74.51836	0
49482.49	1	book	1	2.862775	0.7950196	247.1832	2.427554	1.430145	83.06314	2.527034	0.9881933	84.01954	0
49514.46	1	book	1	2.949486	0.3580041	255.7895	2.614272	1.05104	91.66263	2.646228	0.5993741	92.61808	0
49547.79	1	book	1	2.969709	-0.09227753	264.4763	2.742513	0.6436749	100.367	2.70645	0.1922128	101.3265	0
49580.85	1	book	1	2.930507	-0.489233	272.1821	2.800724	0.2716532	108.0759	2.707736	-0.1722026	109.0259	0
49613.32	1	book	1	2.847592	-0.8477387	279.2839	2.810044	-0.07499075	115.2062	2.665779	-0.5055463	116.1174	0
49646.96	1	book	1	2.701917	-1.23594	287.2799	2.775781	-0.4678574	123.1777	2.569498	-0.8716388	124.1305	0
49679.51	1	book	1	2.500776	-1.604278	295.3829	2.681607	-0.8536936	131.2908	2.420937	-1.224951	132.2379	0
49712.34	1	book	1	2.296532	-1.885186	302.0981	2.563212	-1.159947	137.9851	2.261543	-1.4991	138.9428	0
49744.74	1	book	1	2.094248	-2.10754	307.8904	2.432391	-1.412095	143.7692	2.098506	-1.719931	144.7338	0
49777.92	1	book	1	1.85036	-2.324596	314.1952	2.261316	-1.667794	150.0714	1.897171	-1.939702	151.0191	0
49813.16	1	book	1	1.614786	-2.494023	319.7847	2.087508	-1.879676	155.7057	1.698906	-2.115628	156.6122	0
49843.13	1	book	1	1.592949	-2.508055	320.2791	2.070698	-1.89682	156.1886	1.680295	-2.13028	157.1237	0
49877.23	1	book	1	1.592947	-2.507998	320.2786	2.071243	-1.898337	156.1632	1.680345	-2.130324	157.1115	0
49909.49	1	book	1	1.593012	-2.508055	320.2842	2.071695	-1.899668	156.1948	1.680396	-2.130338	157.1128	0
49942.95	1	book	1	1.619153	-2.491153	319.6791	2.092089	-1.879839	155.6319	1.702595	-2.112634	156.5091	0
49976.48	1	book	1	1.764108	-2.390828	316.2739	2.199562	-1.751698	152.2188	1.824769	-2.008032	153.1232	0
50008.88	1	book	1	1.918616	-2.268729	312.4792	2.310446	-1.601268	148.4203	1.953796	-1.882619	149.3447	0
50041.62	1	book	1	1.996668	-2.200345	310.489	2.365259	-1.520178	146.402	2.018458	-1.813262	147.3455	0
50074.59	1	book	1	2.293367	-1.889129	302.19	2.564911	-1.16927	138.1152	2.259063	-1.503038	139.0341	0
50109.13	1	book	1	2.633654	-1.375583	290.2898	2.75085	-0.615258	126.2364	2.520437	-1.004979	127.1395	0
50142.08	1	book	1	2.759207	-1.102391	284.4961	2.799416	-0.3344715	120.4456	2.609007	-0.7451694	121.3473	0
50174.86	1	book	1	2.844762	-0.8576739	279.4896	2.817289	-0.08886862	115.3969	2.663981	-0.5149579	116.3327	0
50207.34	1	book	1	2.910812	-0.5964289	274.289	2.813131	0.1670744	110.2487	2.699722	-0.2714283	111.1289	0
50240.91	1	book	1	2.957236	-0.2888525	268.2929	2.779471	0.4603043	104.2685	2.713264	0.01227188	105.1415	0
50273.24	1	book	1	2.96283	0.2238624	258.4006	2.662463	0.930711	94.37627	2.670796	0.4785724	95.24217	0
50307.36	1	book	1	2.880198	0.7299552	248.4971	2.46222	1.374552	84.47176	2.548661	0.9307764	85.35863	0
50340.89	1	book	1	2.718071	1.200098	238.8929	2.205188	1.767389	74.86598	2.357759	1.342779	75.74232	0
50372.97	1	book	1	2.524539	1.566658	230.886	1.936624	2.056661	66.86222	2.147921	1.65781	67.75671	0
50405.42	1	book	1	2.393854	1.759942	226.3913	1.768813	2.202045	62.36576	2.011144	1.821213	63.2286	0
50435.4	1	book	1	2.384562	1.772373	226.0892	1.756766	2.211041	62.07661	2.001575	1.831772	62.93302	0
50468.46	1	book	1	2.43619	1.700939	227.7805	1.820209	2.157236	63.74968	2.055019	1.771544	64.63042	0
50500.66	1	book	1	2.620424	1.400592	234.5833	2.063964	1.92694	70.59743	2.250356	1.51576	71.42439	0
50533.78	1	book	1	2.848551	0.8450065	246.1797	2.408626	1.472468	82.14715	2.509263	1.032353	83.02131	0
50566.05	1	book	1	2.941458	0.4196799	254.5944	2.597258	1.104821	90.5707	2.633175	0.654685	91.42146	0
50598.73	1	book	1	2.949563	0.358006	255.781	2.617475	1.050499	91.77274	2.646262	0.5992019	92.64796	0
50632.57	1	book	1	2.949585	0.3580775	255.787	2.616826	1.050525	91.74626	2.646244	0.5992665	92.64288	0
50664.74	1	book	1	2.950286	0.3529162	255.8774	2.618879	1.046124	91.81639	2.647236	0.5947735	92.74542	0
50697.48	1	book	1	2.950181	0.3528583	255.8869	2.619863	1.045984	91.89497	2.64722	0.5947266	92.72959	0
50730.56	1	book	1	2.950184	0.35285	255.896	2.620403	1.045958	91.87557	2.647261	0.59483	92.73501	0
50763.71	1	book	1	2.952003	0.3375397	256.1967	2.625191	1.032321	92.16388	2.650311	0.5809016	93.04462	0
50797.4	1	book	1	2.954314	0.3168542	256.5929	2.636326	1.013562	92.55434	2.654352	0.5623479	93.4579	0
50830.67	1	book	1	2.960315	0.254905	257.7937	2.657751	0.9580839	93.75495	2.665552	0.5066578	94.64223	0
50863.4	1	book	1	2.962839	0.2239203	258.402	2.667367	0.9302824	94.34147	2.670711	0.4788663	95.23309	0
50896.5	1	book	1	2.962827	0.2238889	258.399	2.666882	0.9304156	94.34753	2.670676	0.4789269	95.22816	0
50930.73	1	book	1	2.962878	0.2239904	258.3986	2.66637	0.9305487	94.36969	2.670799	0.4786417	95.2573	0
50964.34	1	book	1	2.962882	0.2238791	258.401	2.665866	0.9306908	94.36388	2.670751	0.4786239	95.2711	0
50994.32	1	book	1	2.962896	0.2238567	258.4149	2.668253	0.9302723	94.39553	2.670818	0.4785163	95.26747	0
51028.18	1	book	1	2.96285	0.2239292	258.4122	2.66865	0.9302704	94.40188	2.67077	0.4785705	95.27999	0
51059.44	1	book	1	2.962816	0.2238908	258.4124	2.668209	0.9304307	94.39369	2.67081	0.4784875	95.27714	0
51092.36	1	book	1	2.962362	0.2290735	258.305	2.667501	0.9348037	94.30189	2.669989	0.4831743	95.18261	0
51125.63	1	book	1	2.960647	0.249789	257.9019	2.660475	0.9535131	93.88722	2.666615	0.5018551	94.77206	0
51158.12	1	book	1	2.960656	0.2497785	257.9186	2.660665	0.9532125	93.89194	2.666544	0.5018604	94.7496	0
51191.72	1	book	1	2.960768	0.2497048	257.9136	2.658142	0.9534738	93.9207	2.666493	0.5020683	94.74506	0
51224.11	1	book	1	2.960765	0.2497618	257.9059	2.658746	0.9533818	93.93328	2.66638	0.5019522	94.76999	0
51257.59	1	book	1	2.960655	0.2497413	257.8981	2.658312	0.9534099	93.93595	2.666392	0.501858	94.77203	0
51291.83	1	book	1	2.960687	0.2498214	257.898	2.657843	0.9534752	93.93597	2.666385	0.5019333	94.77524	0
51323.71	1	book	1	2.960679	0.2497454	257.8989	2.657399	0.9535022	93.9362	2.666367	0.5020077	94.78963	0
51355.77	1	book	1	2.960645	0.249764	257.9019	2.656898	0.9535306	93.95374	2.666366	0.5021679	94.77515	0
51388.58	1	book	1	2.960661	0.2497332	257.8883	2.656099	0.9536552	93.94177	2.666476	0.5021169	94.78215	0
51422.99	1	book	1	2.960701	0.2498264	257.9055	2.659797	0.9532139	93.92776	2.666462	0.5021536	94.7784	0
51455.69	1	book	1	2.960642	0.249754	257.8978	2.659398	0.953248	93.90256	2.666499	0.5019186	94.76254	0
51487.77	1	book	1	2.960601	0.2498007	257.891	2.659005	0.9532592	93.91418	2.666398	0.5021	94.76051	0
51519.87	1	book	1	2.96063	0.2496879	257.8922	2.658603	0.9532478	93.93567	2.666472	0.5020039	94.76178	0
